Direction,Timestamp
-1,8.865069
-1,8.865069
-1,8.865069
-1,8.865069
-1,8.865069
-1,8.865069
-1,8.865070
-1,8.865070
-1,8.865070
-1,8.865070
-1,8.865070
-1,8.865070
-1,8.865071
-1,8.865071
-1,8.865071
-1,8.865071
-1,8.865071
-1,8.865071
-1,8.865072
-1,8.865072
-1,8.865072
-1,8.865072
-1,8.865072
-1,8.865072
-1,8.865073
-1,8.865073
-1,8.865073
-1,8.865073
-1,8.865073
-1,8.865074
1,8.865463
-1,8.865572
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865574
-1,8.865574
-1,8.865574
-1,8.865574
-1,8.865574
-1,8.865574
-1,8.865575
-1,8.865575
-1,8.865575
-1,8.865575
1,8.865781
-1,8.877262
-1,8.877263
-1,8.877263
-1,8.877263
-1,8.877263
-1,8.877263
-1,8.877263
-1,8.877264
-1,8.877264
-1,8.877264
-1,8.877264
-1,8.877264
-1,8.877264
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877267
-1,8.877268
-1,8.877268
1,8.877651
-1,8.877768
-1,8.877769
-1,8.877769
-1,8.877769
-1,8.877769
-1,8.877769
-1,8.877770
-1,8.877770
-1,8.877770
-1,8.877770
-1,8.877770
-1,8.877770
-1,8.877771
-1,8.877771
-1,8.877771
-1,8.877771
-1,8.877771
-1,8.877771
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877773
-1,8.877773
-1,8.877773
-1,8.877773
-1,8.877774
1,8.878125
-1,8.878210
-1,8.878210
-1,8.878211
-1,8.878211
-1,8.878211
-1,8.878211
-1,8.878211
-1,8.878211
-1,8.878212
-1,8.878212
-1,8.878212
-1,8.878212
-1,8.878212
-1,8.878212
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878214
-1,8.878214
-1,8.878214
-1,8.878214
-1,8.878214
-1,8.878214
-1,8.878215
-1,8.878216
1,8.878509
-1,8.878557
-1,8.878557
-1,8.878558
-1,8.878558
-1,8.878558
-1,8.878558
1,8.878623
-1,8.881111
-1,8.881111
-1,8.881111
-1,8.881111
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881114
-1,8.881114
-1,8.881114
-1,8.881115
-1,8.881115
-1,8.881115
-1,8.881115
-1,8.881116
-1,8.881116
-1,8.881116
-1,8.881116
-1,8.881116
1,8.881449
-1,8.881515
-1,8.881515
-1,8.881516
-1,8.881516
-1,8.881516
-1,8.881516
-1,8.881516
1,8.881625
-1,8.885355
-1,8.885355
-1,8.885355
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885357
-1,8.885357
-1,8.885357
-1,8.885357
-1,8.885357
-1,8.885357
-1,8.885358
-1,8.885358
-1,8.885358
-1,8.885358
-1,8.885358
-1,8.885359
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885361
1,8.885741
-1,8.885853
-1,8.885853
-1,8.885853
-1,8.885854
-1,8.885854
-1,8.885854
-1,8.885854
1,8.885944
-1,8.889232
-1,8.889233
-1,8.889233
-1,8.889233
-1,8.889233
-1,8.889233
-1,8.889233
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889235
-1,8.889235
-1,8.889235
-1,8.889235
-1,8.889235
-1,8.889235
-1,8.889236
-1,8.889237
-1,8.889237
-1,8.889237
-1,8.889237
-1,8.889238
-1,8.889238
-1,8.889238
-1,8.889238
-1,8.889238
1,8.889581
-1,8.889645
-1,8.889645
-1,8.889645
-1,8.889645
-1,8.889645
-1,8.889646
-1,8.889646
1,8.889719
-1,8.892889
-1,8.892889
-1,8.892889
-1,8.892889
-1,8.892889
-1,8.892890
-1,8.892890
-1,8.892890
-1,8.892890
-1,8.892890
-1,8.892890
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892892
-1,8.892892
-1,8.892892
-1,8.892892
-1,8.892892
-1,8.892892
-1,8.892893
-1,8.892893
-1,8.892893
-1,8.892893
-1,8.892893
-1,8.892893
-1,8.892894
-1,8.892895
1,8.893249
-1,8.893345
-1,8.893345
-1,8.893345
-1,8.893345
-1,8.893345
-1,8.893346
-1,8.893346
1,8.893423
-1,8.896784
-1,8.896784
-1,8.896784
-1,8.896784
-1,8.896785
-1,8.896785
-1,8.896785
-1,8.896785
-1,8.896785
-1,8.896785
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896787
-1,8.896787
-1,8.896787
-1,8.896787
-1,8.896788
-1,8.896788
-1,8.896788
-1,8.896788
-1,8.896789
-1,8.896789
-1,8.896789
-1,8.896789
-1,8.896789
1,8.897101
-1,8.897157
-1,8.897157
-1,8.897157
-1,8.897157
-1,8.897157
-1,8.897157
-1,8.897158
1,8.897234
-1,8.901730
-1,8.901730
-1,8.901731
-1,8.901731
-1,8.901731
-1,8.901731
-1,8.901731
-1,8.901731
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901734
-1,8.901734
-1,8.901734
-1,8.901734
-1,8.901734
-1,8.901734
-1,8.901735
-1,8.901736
1,8.902093
-1,8.902210
-1,8.902210
-1,8.902211
-1,8.902211
-1,8.902211
-1,8.902211
-1,8.902211
1,8.902321
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905626
-1,8.905626
-1,8.905626
-1,8.905626
-1,8.905626
-1,8.905626
-1,8.905627
-1,8.905627
-1,8.905627
-1,8.905627
-1,8.905627
-1,8.905627
-1,8.905628
-1,8.905628
-1,8.905628
-1,8.905628
-1,8.905628
-1,8.905628
-1,8.905629
-1,8.905629
-1,8.905629
-1,8.905629
-1,8.905629
-1,8.905629
-1,8.905630
1,8.906016
-1,8.906086
-1,8.906086
-1,8.906087
-1,8.906087
-1,8.906087
-1,8.906087
-1,8.906087
1,8.906161
-1,8.910892
-1,8.910893
-1,8.910893
-1,8.910893
-1,8.910893
-1,8.910893
-1,8.910894
-1,8.910894
-1,8.910894
-1,8.910894
-1,8.910894
-1,8.910894
-1,8.910895
-1,8.910895
-1,8.910895
-1,8.910895
-1,8.910895
-1,8.910895
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910897
-1,8.910897
-1,8.910897
-1,8.910897
-1,8.910897
-1,8.910897
-1,8.910898
1,8.911252
-1,8.911323
-1,8.911323
-1,8.911323
-1,8.911324
-1,8.911324
-1,8.911324
-1,8.911324
1,8.911435
-1,8.915026
-1,8.915026
-1,8.915026
-1,8.915027
-1,8.915027
-1,8.915027
-1,8.915027
-1,8.915027
-1,8.915027
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915029
-1,8.915029
-1,8.915029
-1,8.915029
-1,8.915029
-1,8.915029
-1,8.915030
-1,8.915030
-1,8.915030
-1,8.915030
-1,8.915030
-1,8.915030
-1,8.915031
-1,8.915031
-1,8.915031
-1,8.915032
1,8.915367
-1,8.915437
-1,8.915437
-1,8.915437
-1,8.915437
-1,8.915437
-1,8.915438
-1,8.915438
1,8.915516
-1,8.915550
-1,8.915550
-1,8.915550
-1,8.915550
-1,8.915550
1,8.915613
-1,9.835512
1,9.835542
1,10.054395
-1,10.120909
1,10.161595
1,10.991811
1,10.991970
-1,11.021844
-1,11.021844
-1,11.026513
-1,11.026514
-1,11.026514
-1,11.026514
-1,11.026514
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026516
-1,11.026516
-1,11.026516
-1,11.026516
-1,11.026516
-1,11.026516
-1,11.026517
-1,11.026517
-1,11.026517
-1,11.026517
-1,11.026517
-1,11.026517
-1,11.026518
-1,11.026518
-1,11.026518
-1,11.026518
-1,11.026519
1,11.026889
-1,11.027007
-1,11.027007
-1,11.027007
-1,11.027007
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027009
-1,11.027009
1,11.027254
-1,11.029576
-1,11.029576
-1,11.029576
-1,11.029576
-1,11.029577
-1,11.029577
-1,11.029577
-1,11.029577
-1,11.029577
-1,11.029577
-1,11.029578
-1,11.029578
-1,11.029578
-1,11.029578
-1,11.029578
-1,11.029578
-1,11.029579
-1,11.029579
-1,11.029579
-1,11.029579
-1,11.029579
-1,11.029579
-1,11.029580
-1,11.029580
-1,11.029580
-1,11.029580
-1,11.029580
-1,11.029580
-1,11.029580
-1,11.029580
-1,11.029580
-1,11.029582
1,11.029933
-1,11.030003
-1,11.030003
-1,11.030004
-1,11.030004
-1,11.030004
1,11.030079
-1,11.034533
-1,11.034534
-1,11.034534
-1,11.034534
-1,11.034534
-1,11.034534
-1,11.034534
-1,11.034534
-1,11.034534
-1,11.034535
-1,11.034535
-1,11.034535
-1,11.034535
-1,11.034535
-1,11.034535
-1,11.034536
-1,11.034536
-1,11.034536
-1,11.034536
-1,11.034536
-1,11.034536
-1,11.034537
-1,11.034537
-1,11.034537
-1,11.034537
-1,11.034537
-1,11.034537
-1,11.034537
-1,11.034538
-1,11.034538
-1,11.034538
-1,11.034539
1,11.034907
-1,11.035005
-1,11.035005
-1,11.035006
-1,11.035006
-1,11.035006
-1,11.035006
-1,11.035006
-1,11.035006
-1,11.035007
-1,11.035007
-1,11.035008
-1,11.035008
-1,11.035008
-1,11.035008
-1,11.035008
-1,11.035008
-1,11.035009
-1,11.035009
-1,11.035009
1,11.035240
-1,11.038721
-1,11.038721
-1,11.038721
-1,11.038721
-1,11.038721
-1,11.038722
-1,11.038722
-1,11.038722
-1,11.038722
-1,11.038722
-1,11.038722
-1,11.038723
-1,11.038723
-1,11.038723
-1,11.038723
-1,11.038723
-1,11.038723
-1,11.038723
-1,11.038724
-1,11.038724
-1,11.038724
-1,11.038724
-1,11.038724
-1,11.038724
-1,11.038725
-1,11.038725
-1,11.038725
-1,11.038725
-1,11.038725
-1,11.038725
-1,11.038726
-1,11.038726
1,11.039071
-1,11.039142
-1,11.039142
-1,11.039142
-1,11.039143
-1,11.039143
-1,11.039143
-1,11.039143
-1,11.039143
-1,11.039143
-1,11.039144
1,11.039296
-1,11.042153
-1,11.042154
-1,11.042154
-1,11.042154
-1,11.042154
-1,11.042154
-1,11.042155
-1,11.042155
-1,11.042155
-1,11.042155
-1,11.042155
-1,11.042155
-1,11.042156
-1,11.042156
-1,11.042156
-1,11.042156
-1,11.042156
-1,11.042156
-1,11.042157
-1,11.042157
-1,11.042157
-1,11.042157
-1,11.042157
-1,11.042157
-1,11.042157
-1,11.042157
1,11.042429
-1,13.291103
1,13.291179
1,13.291242
-1,13.327683
1,14.492054
-1,14.527692
-1,14.527692
-1,14.527692
-1,14.527693
-1,14.527693
-1,14.527693
-1,14.527693
-1,14.527693
-1,14.527693
-1,14.527693
-1,14.527694
-1,14.527694
-1,14.527694
-1,14.527694
-1,14.527694
-1,14.527694
-1,14.527695
-1,14.527695
-1,14.527695
-1,14.527695
-1,14.527695
-1,14.527695
-1,14.527696
-1,14.527696
-1,14.527696
-1,14.527696
-1,14.527696
-1,14.527696
-1,14.527696
-1,14.527696
-1,14.527696
-1,14.527697
1,14.528080
-1,14.528187
-1,14.528187
-1,14.528187
-1,14.528187
-1,14.528188
-1,14.528188
-1,14.528188
1,14.528296
-1,14.528446
-1,14.528446
-1,14.528447
1,14.528509
-1,14.532079
-1,14.532080
-1,14.532080
-1,14.532080
-1,14.532080
-1,14.532080
-1,14.532080
-1,14.532080
-1,14.532080
-1,14.532080
-1,14.532081
-1,14.532081
-1,14.532081
-1,14.532081
-1,14.532081
-1,14.532081
-1,14.532082
-1,14.532082
-1,14.532082
-1,14.532082
-1,14.532082
-1,14.532082
-1,14.532083
-1,14.532083
-1,14.532083
-1,14.532083
-1,14.532083
-1,14.532086
-1,14.532086
-1,14.532086
-1,14.532086
-1,14.532086
1,14.532507
-1,14.532802
-1,14.532803
-1,14.532803
-1,14.532803
-1,14.532803
-1,14.532803
-1,14.532803
1,14.533068
-1,14.536423
-1,14.536423
-1,14.536424
-1,14.536424
-1,14.536424
-1,14.536424
-1,14.536424
-1,14.536424
-1,14.536424
-1,14.536425
-1,14.536425
-1,14.536425
-1,14.536425
-1,14.536425
-1,14.536425
-1,14.536425
-1,14.536425
-1,14.536425
-1,14.536426
-1,14.536426
-1,14.536426
-1,14.536426
-1,14.536426
-1,14.536426
-1,14.536427
-1,14.536427
-1,14.536427
-1,14.536427
-1,14.536427
-1,14.536427
-1,14.536428
-1,14.536429
1,14.536821
-1,14.536905
-1,14.536906
-1,14.536906
-1,14.536906
-1,14.536906
-1,14.536906
-1,14.536907
-1,14.536907
-1,14.536907
-1,14.536907
-1,14.536907
-1,14.536907
-1,14.536908
-1,14.536908
-1,14.536908
-1,14.536908
-1,14.536908
-1,14.536908
-1,14.536908
1,14.537103
-1,14.540712
-1,14.540713
-1,14.540713
-1,14.540713
-1,14.540713
-1,14.540713
-1,14.540713
-1,14.540713
-1,14.540713
-1,14.540713
-1,14.540714
-1,14.540714
-1,14.540714
-1,14.540714
-1,14.540714
-1,14.540714
-1,14.540715
-1,14.540715
-1,14.540715
-1,14.540715
-1,14.540715
-1,14.540715
-1,14.540716
-1,14.540716
-1,14.540716
-1,14.540716
-1,14.540716
-1,14.540716
-1,14.540716
-1,14.540717
-1,14.540717
-1,14.540718
1,14.541092
-1,14.541175
-1,14.541175
-1,14.541175
-1,14.541175
-1,14.541175
-1,14.541176
-1,14.541176
-1,14.541176
-1,14.541176
-1,14.541176
-1,14.541176
-1,14.541177
-1,14.541177
-1,14.541177
-1,14.541177
-1,14.541177
-1,14.541177
-1,14.541178
-1,14.541178
1,14.541371
-1,14.545626
-1,14.545626
-1,14.545626
-1,14.545626
-1,14.545627
-1,14.545627
-1,14.545627
-1,14.545627
-1,14.545627
-1,14.545627
-1,14.545628
-1,14.545628
-1,14.545628
-1,14.545628
-1,14.545628
-1,14.545628
-1,14.545629
-1,14.545629
-1,14.545629
-1,14.545629
-1,14.545629
-1,14.545629
-1,14.545629
-1,14.545629
-1,14.545629
-1,14.545630
-1,14.545630
-1,14.545630
-1,14.545630
-1,14.545630
-1,14.545630
-1,14.545631
1,14.546032
-1,14.546103
-1,14.546103
-1,14.546103
-1,14.546103
-1,14.546104
-1,14.546104
-1,14.546104
1,14.546187
-1,14.550250
-1,14.550251
-1,14.550251
-1,14.550251
-1,14.550251
-1,14.550251
-1,14.550251
-1,14.550252
-1,14.550252
-1,14.550252
-1,14.550252
-1,14.550252
-1,14.550252
-1,14.550253
-1,14.550253
-1,14.550253
-1,14.550253
-1,14.550253
-1,14.550253
-1,14.550254
-1,14.550254
-1,14.550254
-1,14.550254
-1,14.550255
-1,14.550255
-1,14.550256
-1,14.550256
-1,14.550256
-1,14.550256
-1,14.550256
-1,14.550256
-1,14.550256
1,14.550616
-1,14.550702
-1,14.550702
-1,14.550702
-1,14.550703
-1,14.550703
-1,14.550703
-1,14.550703
-1,14.550703
-1,14.550703
-1,14.550704
-1,14.550704
-1,14.550704
-1,14.550704
-1,14.550704
-1,14.550704
-1,14.550704
-1,14.550704
-1,14.550704
-1,14.550705
1,14.550898
-1,14.554498
-1,14.554499
-1,14.554499
-1,14.554499
-1,14.554499
-1,14.554499
-1,14.554499
-1,14.554499
-1,14.554499
-1,14.554499
-1,14.554500
-1,14.554500
-1,14.554500
-1,14.554500
-1,14.554500
-1,14.554500
-1,14.554501
-1,14.554501
-1,14.554501
-1,14.554501
-1,14.554501
-1,14.554501
-1,14.554502
-1,14.554502
-1,14.554502
-1,14.554502
-1,14.554502
-1,14.554502
-1,14.554503
-1,14.554503
-1,14.554503
-1,14.554504
1,14.554860
-1,14.554941
-1,14.554941
-1,14.554941
-1,14.554941
-1,14.554941
-1,14.554941
-1,14.554942
-1,14.554942
-1,14.554942
-1,14.554942
-1,14.554942
-1,14.554942
-1,14.554943
-1,14.554943
-1,14.554943
-1,14.554943
-1,14.554943
-1,14.554943
-1,14.554944
1,14.555126
-1,14.558762
-1,14.558762
-1,14.558762
-1,14.558763
-1,14.558763
-1,14.558763
-1,14.558763
-1,14.558763
-1,14.558763
-1,14.558763
-1,14.558764
-1,14.558765
-1,14.558765
-1,14.558765
-1,14.558765
-1,14.558766
-1,14.558766
-1,14.558766
-1,14.558766
-1,14.558766
-1,14.558767
-1,14.558767
-1,14.558767
-1,14.558767
-1,14.558767
-1,14.558768
-1,14.558768
-1,14.558768
-1,14.558768
-1,14.558768
-1,14.558768
-1,14.558768
1,14.559274
-1,14.559395
-1,14.559395
-1,14.559396
-1,14.559396
-1,14.559396
-1,14.559396
-1,14.559396
-1,14.559397
-1,14.559397
-1,14.559397
-1,14.559397
-1,14.559397
-1,14.559397
-1,14.559398
-1,14.559398
-1,14.559398
-1,14.559398
-1,14.559398
-1,14.559398
1,14.559618
-1,14.563418
-1,14.563418
-1,14.563419
-1,14.563419
-1,14.563419
-1,14.563419
-1,14.563419
-1,14.563419
-1,14.563419
-1,14.563420
-1,14.563420
-1,14.563420
-1,14.563420
-1,14.563420
-1,14.563421
-1,14.563421
-1,14.563421
-1,14.563421
-1,14.563421
-1,14.563421
-1,14.563421
-1,14.563421
-1,14.563421
-1,14.563422
-1,14.563422
-1,14.563422
-1,14.563422
-1,14.563422
-1,14.563422
-1,14.563423
-1,14.563423
-1,14.563424
1,14.563919
-1,14.564022
-1,14.564023
-1,14.564023
-1,14.564023
-1,14.564023
-1,14.564023
-1,14.564023
-1,14.564024
-1,14.564024
-1,14.564024
-1,14.564024
-1,14.564024
-1,14.564024
-1,14.564025
-1,14.564025
-1,14.564025
-1,14.564025
-1,14.564025
-1,14.564025
1,14.564220
-1,14.567629
-1,14.567629
-1,14.567630
-1,14.567630
-1,14.567630
-1,14.567630
-1,14.567630
-1,14.567630
-1,14.567631
-1,14.567631
-1,14.567631
-1,14.567632
-1,14.567632
-1,14.567632
-1,14.567632
-1,14.567632
-1,14.567632
-1,14.567632
-1,14.567633
-1,14.567633
-1,14.567633
-1,14.567633
-1,14.567633
-1,14.567633
-1,14.567634
-1,14.567634
-1,14.567634
-1,14.567634
-1,14.567634
-1,14.567634
-1,14.567635
-1,14.567635
1,14.567995
-1,14.568088
-1,14.568089
-1,14.568089
-1,14.568089
-1,14.568089
-1,14.568089
-1,14.568089
-1,14.568090
-1,14.568090
-1,14.568090
-1,14.568090
-1,14.568091
-1,14.568091
-1,14.568091
-1,14.568091
-1,14.568091
-1,14.568091
-1,14.568092
-1,14.568092
1,14.568329
-1,14.571511
-1,14.571511
-1,14.571511
-1,14.571512
-1,14.571512
-1,14.571512
-1,14.571512
-1,14.571512
-1,14.571512
-1,14.571513
-1,14.571513
-1,14.571513
-1,14.571513
-1,14.571513
-1,14.571513
-1,14.571514
-1,14.571514
-1,14.571514
-1,14.571514
-1,14.571514
-1,14.571514
-1,14.571515
-1,14.571515
-1,14.571515
-1,14.571515
-1,14.571515
-1,14.571515
-1,14.571516
-1,14.571516
-1,14.571516
-1,14.571516
-1,14.571517
1,14.571933
-1,14.572015
-1,14.572015
-1,14.572015
-1,14.572016
-1,14.572016
-1,14.572016
-1,14.572016
-1,14.572016
-1,14.572016
-1,14.572016
-1,14.572016
-1,14.572016
-1,14.572017
-1,14.572017
-1,14.572017
-1,14.572017
-1,14.572017
-1,14.572017
-1,14.572017
1,14.572206
-1,14.575721
-1,14.575722
-1,14.575722
-1,14.575722
-1,14.575722
-1,14.575722
-1,14.575722
-1,14.575722
-1,14.575722
-1,14.575722
-1,14.575723
-1,14.575723
-1,14.575724
-1,14.575724
-1,14.575724
-1,14.575724
-1,14.575724
-1,14.575724
-1,14.575725
-1,14.575725
-1,14.575725
-1,14.575725
-1,14.575725
-1,14.575725
-1,14.575726
-1,14.575726
-1,14.575726
-1,14.575726
-1,14.575726
-1,14.575726
-1,14.575727
-1,14.575727
1,14.576096
-1,14.576175
-1,14.576175
-1,14.576175
-1,14.576175
-1,14.576175
-1,14.576176
-1,14.576176
-1,14.576176
-1,14.576176
-1,14.576176
-1,14.576176
-1,14.576176
-1,14.576176
-1,14.576176
-1,14.576177
-1,14.576177
-1,14.576177
-1,14.576177
-1,14.576177
1,14.576371
-1,14.580044
-1,14.580044
-1,14.580044
-1,14.580045
-1,14.580045
-1,14.580045
-1,14.580045
-1,14.580045
-1,14.580045
-1,14.580046
-1,14.580046
-1,14.580047
-1,14.580047
-1,14.580047
-1,14.580047
-1,14.580048
-1,14.580048
-1,14.580048
-1,14.580048
-1,14.580048
-1,14.580048
-1,14.580048
-1,14.580048
-1,14.580048
-1,14.580049
-1,14.580049
-1,14.580049
-1,14.580049
-1,14.580049
-1,14.580049
-1,14.580049
-1,14.580050
1,14.580545
-1,14.580665
-1,14.580665
-1,14.580665
-1,14.580665
-1,14.580665
-1,14.580666
-1,14.580666
-1,14.580666
-1,14.580666
-1,14.580666
-1,14.580666
-1,14.580667
-1,14.580667
-1,14.580667
-1,14.580667
-1,14.580667
-1,14.580667
-1,14.580668
-1,14.580668
1,14.580862
-1,14.585533
-1,14.585534
-1,14.585534
-1,14.585534
-1,14.585534
-1,14.585534
-1,14.585534
-1,14.585535
-1,14.585535
-1,14.585535
-1,14.585535
-1,14.585536
-1,14.585536
-1,14.585536
-1,14.585537
-1,14.585537
-1,14.585537
-1,14.585537
-1,14.585537
-1,14.585537
-1,14.585538
-1,14.585538
-1,14.585538
-1,14.585538
-1,14.585538
-1,14.585538
-1,14.585539
-1,14.585539
-1,14.585539
-1,14.585539
-1,14.585539
-1,14.585539
1,14.585892
-1,14.585985
-1,14.585986
-1,14.585986
-1,14.585986
-1,14.585986
-1,14.585986
-1,14.585987
-1,14.585987
-1,14.585987
-1,14.585987
-1,14.585987
-1,14.585987
-1,14.585987
-1,14.585988
-1,14.585988
-1,14.585988
-1,14.585988
-1,14.585988
-1,14.585989
1,14.586186
-1,14.589513
-1,14.589513
-1,14.589513
-1,14.589513
-1,14.589514
-1,14.589514
-1,14.589514
-1,14.589514
-1,14.589514
-1,14.589514
-1,14.589514
-1,14.589514
-1,14.589514
-1,14.589515
-1,14.589515
-1,14.589515
-1,14.589515
-1,14.589515
-1,14.589515
-1,14.589516
-1,14.589516
-1,14.589516
-1,14.589516
-1,14.589516
-1,14.589516
-1,14.589517
-1,14.589517
-1,14.589517
-1,14.589517
-1,14.589517
-1,14.589517
-1,14.589518
1,14.589875
-1,14.589957
-1,14.589957
-1,14.589957
-1,14.589957
-1,14.589957
-1,14.589958
-1,14.589958
-1,14.589958
-1,14.589958
-1,14.589958
-1,14.589958
-1,14.589958
-1,14.589959
-1,14.589959
-1,14.589959
-1,14.589959
-1,14.589959
-1,14.589959
-1,14.589960
1,14.590147
-1,14.594494
-1,14.594495
-1,14.594495
-1,14.594495
-1,14.594495
-1,14.594495
-1,14.594495
-1,14.594496
-1,14.594496
-1,14.594496
-1,14.594496
-1,14.594497
-1,14.594497
-1,14.594497
-1,14.594498
-1,14.594498
-1,14.594498
-1,14.594498
-1,14.594498
-1,14.594498
-1,14.594499
-1,14.594499
-1,14.594499
-1,14.594499
-1,14.594499
-1,14.594499
-1,14.594499
-1,14.594499
-1,14.594499
-1,14.594500
-1,14.594500
-1,14.594500
1,14.594825
-1,14.594901
-1,14.594902
-1,14.594902
-1,14.594902
-1,14.594902
-1,14.594903
-1,14.594903
-1,14.594903
-1,14.594903
-1,14.594903
-1,14.594903
-1,14.594903
-1,14.594903
-1,14.594903
-1,14.594904
-1,14.594904
-1,14.594904
-1,14.594904
-1,14.594904
1,14.595098
-1,14.598957
-1,14.598957
-1,14.598958
-1,14.598958
-1,14.598959
-1,14.598960
-1,14.598960
-1,14.598960
-1,14.598960
-1,14.598960
-1,14.598960
-1,14.598961
-1,14.598961
-1,14.598961
-1,14.598961
-1,14.598961
-1,14.598962
-1,14.598962
-1,14.598962
-1,14.598962
-1,14.598962
-1,14.598962
-1,14.598963
-1,14.598963
-1,14.598963
-1,14.598963
-1,14.598963
-1,14.598963
-1,14.598964
-1,14.598964
-1,14.598965
-1,14.598965
1,14.599423
-1,14.599538
-1,14.599538
-1,14.599539
-1,14.599539
-1,14.599539
-1,14.599539
-1,14.599539
-1,14.599539
-1,14.599540
-1,14.599540
-1,14.599540
-1,14.599540
-1,14.599540
-1,14.599540
-1,14.599541
-1,14.599541
-1,14.599541
-1,14.599541
-1,14.599541
1,14.599762
-1,14.603616
-1,14.603617
-1,14.603617
-1,14.603617
-1,14.603617
-1,14.603617
-1,14.603617
-1,14.603618
-1,14.603618
-1,14.603618
-1,14.603618
-1,14.603618
-1,14.603618
-1,14.603619
-1,14.603619
-1,14.603619
-1,14.603619
-1,14.603619
-1,14.603619
-1,14.603619
-1,14.603619
-1,14.603619
-1,14.603620
-1,14.603620
-1,14.603620
-1,14.603620
-1,14.603620
-1,14.603620
-1,14.603620
-1,14.603621
-1,14.603622
-1,14.603622
1,14.603957
-1,14.604036
-1,14.604037
-1,14.604037
-1,14.604037
-1,14.604037
-1,14.604038
-1,14.604038
-1,14.604038
-1,14.604038
-1,14.604038
-1,14.604038
-1,14.604038
-1,14.604039
-1,14.604039
-1,14.604039
-1,14.604039
-1,14.604039
-1,14.604039
-1,14.604040
1,14.604277
1,14.843760
-1,14.862163
-1,14.883407
-1,14.883407
-1,14.883408
1,14.883437
1,14.883605
-1,14.941802
1,17.553446
1,17.553514
1,17.553548
-1,17.571865
-1,17.571865
-1,17.571865
-1,17.571866
-1,17.571866
-1,17.604695
-1,17.604695
1,17.604724
-1,17.610796
-1,17.610797
1,17.610822
1,17.611101
-1,17.669792
1,18.512297
1,18.512362
-1,18.530719
-1,18.530720
-1,18.549757
-1,18.549758
-1,18.549758
1,18.549787
1,18.550279
-1,18.608853
1,19.685495
-1,19.704290
1,20.242270
-1,20.277418
-1,20.277419
-1,20.277419
-1,20.277419
-1,20.277419
-1,20.277419
-1,20.277420
-1,20.277420
-1,20.277420
-1,20.277420
-1,20.277420
-1,20.277420
-1,20.277421
-1,20.277421
-1,20.277421
-1,20.277421
-1,20.277421
-1,20.277421
-1,20.277421
-1,20.277422
-1,20.277422
-1,20.277422
-1,20.277422
-1,20.277422
-1,20.277422
-1,20.277422
-1,20.277422
-1,20.277422
-1,20.277423
-1,20.277423
-1,20.277423
-1,20.277424
1,20.277795
-1,20.277898
-1,20.277899
-1,20.277899
-1,20.277899
-1,20.277899
-1,20.277900
-1,20.277900
-1,20.277900
-1,20.277900
-1,20.277900
